"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy"
"Flounders, halibuts, soles","US Alaska","Gulf of Alaska","Dover sole","Microstomus pacificus","AFSC-DSOLEGA-1978-2009-STACHURA",1978,2009,"None",9.741,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269820056384687,0.149269780922103,0.487726734625731,30.9610647742611,15.5853717110169,61.5055931760928,2.08847906078027,1.54313588178031,2.82654615113059,0.086020625732091,0.0134483417604625,0.191088953828953,1.27468466062243,0.134910028192343,0.0746348904610515,0.243863367312866,0.0464201801705577,0.0256805599156229,0.0839091177975498,2.08847906078027,1.54313588178031,2.82654615113059,15.4805323871306,7.79268585550847,30.7527965880464,2.66329016521374,0.416374980352079,5.916317477144,0.172041251464182,0.0268966835209249,0.382177907657906,0.17196774350092,0.0774130194617432,1.09997003089072,3.70459017757091,1.66765874620286,23.6959448853752,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Gulf of Alaska","Dusky rockfish","Sebastes variabilis","AFSC-DUSROCKGA-1973-2010-STACHURA",1977,2010,"None",4.538,2.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,502.714126032037,118.762575123843,2127.95564805346,7.79690850413509,1.10604705558435,54.9631066010443,0.691831884056878,0.459231079322299,0.796656647046654,0.264638548501929,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0310192536886791,0.0198480963033785,0.0484779036082595,7.79690850413509,1.10604705558435,54.9631066010443,251.357063016019,59.3812875619216,1063.97782402673,347.793660954751,230.861950688259,400.490550067672,1.38366376811376,0.918462158644597,1.59331329409331,0.00820889027178514,0.0071287574688531,0.0123666978966803,0.264638548501929,0.229817181947702,0.398678124909036,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","Bering Sea and Aleutian Islands","Flathead sole","Hippoglossoides elassodon","AFSC-FLSOLEBSAI-1974-2010-STACHURA",1977,2010,"None",24.597,18.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,163.081569797157,92.6757557712654,286.97471292434,23.0566940758366,14.4784985051216,36.7172840138547,0.704634233698582,0.426938359970762,0.797501909747105,0.570706273745347,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,23.0566940758366,14.4784985051216,36.7172840138547,81.5407848985787,46.3378778856327,143.48735646217,114.912856964382,69.6257779506558,130.057863357789,1.40926846739716,0.853876719941524,1.59500381949421,0.161374457914208,0.142582689898461,0.266338137193128,0.570706273745347,0.504248545304484,0.941913905077691,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","Gulf of Alaska","Flathead sole","Hippoglossoides elassodon","AFSC-FLSOLEGA-1978-2010-STACHURA",1978,2010,"None",3.778,3.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,23.7842925779788,12.7915581383679,44.2238988648398,3.36265562357992,1.89543945832357,5.96561013496817,0.682023570645376,0.416254953600917,0.797109131238149,0.823664183225451,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,3.36265562357992,1.89543945832357,5.96561013496817,11.8921462889894,6.39577906918393,22.1119494324199,16.2214481493074,9.90032960347721,18.9586767939467,1.36404714129075,0.832509907201834,1.5942182624763,0.232901524279835,0.199275510683651,0.381603456785225,0.823664183225451,0.704744639399062,1.34955363869306,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","Bering Sea and Aleutian Islands","Greenland halibut","Reinhardtius hippoglossoides","AFSC-GHALBSAI-1960-2009-STANTON",1977,2008,"None",57.321,2.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225372655539439,0.124930212198582,0.406569659740599,654.368001795024,278.594239073296,1536.99331040566,36.8691635661451,17.5438780144157,77.4820265479617,0.0419687399827971,0.0114910536474947,0.0949497319617898,0.821079962141367,0.112686327769719,0.0624651060992912,0.2032848298703,0.0189172127591344,0.0104863271835159,0.034126432669095,36.8691635661451,17.5438780144157,77.4820265479617,327.184000897512,139.297119536648,768.496655202832,27.4630005203979,7.51937781383052,62.1320663748095,0.0839374799655942,0.0229821072949894,0.18989946392358,0.0925244857390109,0.0408967566710482,0.337926895404337,4.89102104612818,2.1618806740597,17.8634611613788,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Bering Sea and Aleutian Islands","Northern rockfish","Sebastes polyspinis","AFSC-NROCKBSAI-1974-2011-STACHURA",1977,2009,"None",6.811,3.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,292.718868234963,101.550745399083,843.758807323648,4.53996041662166,1.36765336923266,15.0705149770923,0.524230352441431,0.306710219854963,0.597922664163091,0.653575534213277,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0310192536886791,0.0198480963033785,0.0484779036082595,4.53996041662166,1.36765336923266,15.0705149770923,146.359434117482,50.7753726995416,421.879403661824,153.452115461072,89.7798684320415,175.023245545854,1.04846070488286,0.613420439709926,1.19584532832618,0.0202734253004756,0.017774781802826,0.0346514207954633,0.653575534213277,0.573024160452744,1.11709395536198,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Gulf of Alaska","Northern rockfish","Sebastes polyspinis","AFSC-NROCKGA-1959-2010-STACHURA",1961,2010,"None",17.43,3.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,287.802079361765,121.115388331098,683.893583022827,4.46370285592599,1.96340697969946,10.1479944769534,0.17688184321633,0.016026475121186,0.295271259010026,2.26648668041962,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0219469710705941,0.0140430714339073,0.0342994437819702,4.46370285592599,1.96340697969946,10.1479944769534,143.901039680883,60.5576941655492,341.946791511414,50.9069622790017,4.61245286471693,84.9796823188518,0.353763686432661,0.032052950242372,0.590542518020051,0.0703047253219483,0.0421159493933062,0.775942888734461,3.20339080485448,1.91898687330644,35.3553520546677,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","Eastern Bering Sea and Aleutian Islands","Northern rock sole","Lepidopsetta polyxystra","AFSC-NRSOLEEBSAI-1975-2012-HIVELY",1977,2012,"None",86.366,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.161782894495344,0.477830123415948,804.987034170318,378.671830586902,1711.25516302067,55.9541054701349,36.8820732199544,84.8884470320144,0.700777781889491,0.422518187411533,0.796801955641685,0.948703840441684,0.139018650226597,0.0808914472476722,0.238915061707974,0.139018650226597,0.0808914472476722,0.238915061707974,55.9541054701349,36.8820732199544,84.8884470320144,402.493517085159,189.335915293451,855.627581510336,564.117028255675,340.121662567428,641.415243093109,1.40155556377898,0.845036374823065,1.59360391128337,0.131887527362992,0.115993501559488,0.218745255560576,0.948703840441684,0.834373671233475,1.57349575185794,NA,NA,NA,NA
"Cods, hakes, haddocks","US Alaska","Bering Sea and Aleutian Islands","Pacific cod","Gadus macrocephalus","AFSC-PCODBSAI-1964-2013-CHING",1964,2012,"None",257.765,212.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279430968221407,0.160173127798575,0.4874829322141,2488.96429297809,1114.6529517947,5557.7327828769,173.873425563845,147.892164276654,204.41899856677,0.450753560444169,0.402307603350116,0.58012926944927,1.35357275566035,0.139715484110704,0.0800865638992874,0.24374146610705,0.139715484110704,0.0800865638992874,0.24374146610705,173.873425563845,147.892164276654,204.41899856677,1244.48214648904,557.32647589735,2778.86639143845,1121.90951687828,1001.32925953203,1443.9210369707,0.901507120888338,0.804615206700232,1.16025853889854,0.189115072836146,0.146940168172303,0.211888345397155,1.35357275566035,1.05170997407757,1.51657024091378,NA,NA,NA,NA
"Cods, hakes, haddocks","US Alaska","Gulf of Alaska","Pacific cod","Gadus macrocephalus","AFSC-PCODGA-1977-2014-HIVELY",1980,2013,"None",84.841,60.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,1095.14673203002,495.253755625097,2421.68050429472,77.2733607046861,47.5887065667872,125.474565403799,0.705440971998816,0.424728976701279,0.797691176976794,0.551009193028712,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,77.2733607046861,47.5887065667872,125.474565403799,547.573366015011,247.626877812549,1210.84025214736,772.561375124586,465.140550832861,873.588885635318,1.41088194399763,0.849457953402559,1.59538235395359,0.0777582234036906,0.0687657558238185,0.129150210387883,0.551009193028712,0.487286899904831,0.915182344584513,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Eastern Bering Sea and Aleutian Islands","Pacific ocean perch","Sebastes alutus","AFSC-PERCHEBSAI-1960-2011-STACHURA",1977,2009,"None",20.903,15.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,2361.53367797239,572.14920217064,9747.18009050819,36.6265061256924,5.45910774116358,245.736302447375,0.708727749918093,0.455380328893057,0.797384477458652,0.295609622826433,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0310192536886791,0.0198480963033785,0.0484779036082595,36.6265061256924,5.45910774116358,245.736302447375,1180.7668389862,286.07460108532,4873.59004525409,1673.68444994517,1075.3959829671,1883.05029781102,1.41745549983619,0.910760657786115,1.5947689549173,0.00916958988326788,0.00815007438613845,0.0142710222495499,0.295609622826433,0.262742439516297,0.460069813180523,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Gulf of Alaska","Pacific ocean perch","Sebastes alutus","AFSC-POPERCHGA-1959-2010-STACHURA",1961,2010,"None",348.6,14.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,4793.40643710217,1986.99727899178,11563.5514523257,74.3439451527112,31.7481183928725,174.089755886451,0.0811900807386932,0.0124280972310967,0.194022557555955,1.20295078455379,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0100738228457515,0.00644587416552263,0.0157436996319887,74.3439451527112,31.7481183928725,174.089755886451,2396.70321855109,993.498639495891,5781.77572616283,389.177055641697,59.5729212684705,930.028976331743,0.162380161477386,0.0248561944621933,0.388045115111911,0.0373146355610695,0.0156145672549669,0.243768472164649,3.70411869777982,1.55001408045925,24.1982091503085,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Bering Sea and Aleutian Islands","Rougheye rockfish","Sebastes aleutianus","AFSC-REYEROCKBSAI-1974-2011-STACHURA",1977,2009,"None",3.553,0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,47.8223834851636,19.4494341374455,117.585958853116,0.741707322661796,0.30512761538971,1.80294973231939,0.0976356284742937,0.0128965708498062,0.195935826511856,1.44303012502337,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.012114337314791,0.00775152542639465,0.0189326823436346,0.741707322661796,0.30512761538971,1.80294973231939,23.9111917425818,9.72471706872276,58.7929794265579,4.66916846671263,0.616744756823016,9.37011823393249,0.195271256948587,0.0257931416996125,0.391871653023713,0.0447617175285063,0.0223049480040858,0.33887600614005,3.69493735937621,1.84120248796875,27.9731360729324,NA,NA,NA,NA
"Miscellaneous demersal fishes","US Alaska","Gulf of Alaska","Rougheye rockfish","Sebastes aleutianus","AFSC-REYEROCKGA-1974-2010-STACHURA",1977,2010,"None",2.418,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,57.6757248186386,22.8930479781972,145.30565071647,0.8945289699139,0.35086138663389,2.28062166000097,0.153591863636294,0.0143703347690172,0.296414613043965,1.6194494458781,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0190572199306049,0.0121940244034742,0.0297832462414929,0.8945289699139,0.35086138663389,2.28062166000097,28.8378624093193,11.4465239890986,72.6528253582351,8.85852206146878,0.828819473689549,17.095927654147,0.307183727272589,0.0287406695380344,0.592829226087931,0.0502341131976836,0.0260295907307525,0.536908234092342,2.63596229568669,1.36586505406018,28.1734815491159,NA,NA,NA,NA
